,Unnamed: 0,código de videojuegos,genres,title,specs,price,release_year,sentiment_analysis
1742,1742,314150,action,double dragon trilogy,Single-player,5.99,2015,1
1743,1743,314160,simulation,microsoft flight simulator x: steam edition,Single-player,24.99,2006,2
1744,1744,314230,action,rodina,Single-player,14.99,2014,2
1745,1745,314240,adventure,rpg tycoon,Single-player,9.99,2016,2
1746,1746,314300,action,cubez,Multi-player,7.99,2014,1
1747,1747,314410,action,rampage knights,Single-player,11.99,2015,1
1748,1748,314520,simulation,euro fishing,Single-player,19.99,2015,2
1749,1749,314660,action,oddworld: new n tasty,Single-player,19.99,2015,2
1750,1750,314970,free to play,age of conquest iv,Single-player,0.0,2016,2
1751,1751,314980,indie,supreme ruler ultimate,Single-player,19.99,2014,2
1752,1752,315340,action,a.r.e.s. extinction agenda ex,Single-player,9.99,2014,2
1753,1753,315430,action,polarity,Single-player,12.99,2014,2
1754,1754,315600,racing,ford racing 3,Single-player,4.99,2005,2
1755,1755,315810,adventure,eden*,Single-player,19.99,2015,2
1756,1756,315840,action,catacomb kids,Single-player,15.99,2015,2
1757,1757,315860,indie,celestian tales: old north,Single-player,12.99,2015,2
1758,1758,316010,free to play,magic duels,Single-player,0.0,2015,2
1759,1759,316260,action,disney universe,Single-player,19.99,2011,2
1760,1760,316390,action,szone-online,MMO,0.0,2015,0
1761,1761,316430,action,battle of empires : 1914-1918,Single-player,8.99,2015,2
1762,1762,316660,action,toast time,Single-player,4.99,2014,2
1763,1763,316720,casual,planetarian ~the reverie of a little planet~,Single-player,9.99,2004,0
1764,1764,316790,adventure,grim fandango remastered,Single-player,14.99,2015,2
1765,1765,316930,action,kings of kung fu,Single-player,9.99,2015,1
1766,1766,317040,action,the original strife: veteran edition,Single-player,9.99,1996,2
1767,1767,317100,action,republique,Single-player,24.99,2015,2
1768,1768,317360,action,double action: boogaloo,Multi-player,0.0,2014,1
1769,1769,317400,action,portal stories: mel,Single-player,0.0,2015,2
1770,1770,317410,action,color symphony,Single-player,0.0,2014,1
1771,1771,317440,action,quantum rush champions,Single-player,9.99,2014,0
1772,1772,317470,action,cubic castles,MMO,0.0,2014,2
1773,1773,317510,action,beyond gravity,Single-player,1.99,2014,2
1774,1774,317620,rpg,space hulk ascension,Single-player,29.99,2014,2
1775,1775,317710,action,velocibox,Single-player,7.99,2014,1
1776,1776,317790,action,rexaura,Single-player,0.0,2014,2
1777,1777,317820,indie,guild of dungeoneering,Single-player,14.99,2015,2
1778,1778,318020,strategy,act of aggression - reboot edition,Single-player,29.99,2015,2
1779,1779,318100,action,axyos,Multi-player,7.99,2014,1
1780,1780,318130,indie,doom &amp; destiny,Single-player,9.99,2011,2
1781,1781,318220,action,enforcer: police crime action,Single-player,19.99,2014,2
1782,1782,318230,action,convoy,Single-player,14.99,2015,2
1783,1783,318430,adventure,squishy the suicidal pig,Single-player,1.99,2014,2
1784,1784,318530,action,wings of vi,Single-player,14.99,2014,1
1785,1785,318600,action,the flame in the flood,Single-player,14.99,2016,2
1786,1786,319050,indie,chaos reborn,Single-player,9.99,2015,0
1787,1787,319080,action,disney princess: my fairytale adventure,Single-player,19.99,2012,2
1788,1788,319140,action,xeodrifter™,Single-player,9.99,2014,2
1789,1789,319180,action,platypus ii,Single-player,6.99,2007,0
1790,1790,319400,adventure,disney winnie the pooh,Single-player,5.99,2011,2
1791,1791,319450,adventure,chariot,Single-player,14.99,2014,2
1792,1792,319510,indie,five nights at freddys,Single-player,4.99,2014,0
1793,1793,319550,casual,the collider,Single-player,2.99,2014,0
1794,1794,319560,indie,reprisal universe,Single-player,6.99,2014,1
1795,1795,319570,action,heroes of soulcraft - arcade moba,Multi-player,0.0,2015,2
1796,1796,319630,action,life is strange - episode 1,Single-player,0.0,2015,2
1797,1797,319730,action,granado espada,Single-player,0.0,2007,2
1798,1798,319740,indie,there came an echo,Single-player,14.99,2015,2
1799,1799,319910,action,trine 3: the artifacts of power,Single-player,21.99,2015,2
1800,1800,319970,adventure,the detail,Single-player,3.99,2014,2
1801,1801,320040,adventure,moon hunters,Single-player,14.99,2016,2
1802,1802,320140,action,absolute drift,Single-player,11.99,2015,2
1803,1803,320340,adventure,cosmonautica,Single-player,9.99,2015,2
1804,1804,320760,adventure,tokyo school life,Single-player,14.99,2015,0
1805,1805,321030,indie,one day for ched,Single-player,3.99,2014,0
1806,1806,321060,indie,gender bender dna twister extreme,Single-player,24.99,2014,2
1807,1807,321360,action,primal carnage: extinction,Single-player,12.99,2015,2
1808,1808,321410,simulation,command: modern air / naval operations woty,Single-player,79.99,2014,2
1809,1809,321480,casual,sigils of elohim,Single-player,0.0,2014,2
1810,1810,321610,casual,demonlisher,Single-player,4.99,2011,0
1811,1811,321830,action,cavern kings,Single-player,9.99,2014,2
1812,1812,321960,rpg,might &amp; magic® heroes® vii,Single-player,49.99,2015,0
1813,1813,321980,action,hardland,Single-player,14.99,2014,2
1814,1814,322110,action,20xx,Single-player,14.99,2017,2
1815,1815,322170,action,geometry dash,Single-player,3.99,2014,2
1816,1816,322300,indie,the repopulation,Multi-player,19.99,2014,0
1817,1817,322330,adventure,dont starve together,Single-player,14.99,2016,1
1818,1818,322500,action,superhot,Single-player,24.99,2016,2
1819,1819,322520,action,dynasty warriors® 8 empires,Single-player,49.99,2015,0
1820,1820,322900,indie,"war,the game",Single-player,6.99,2015,2
1821,1821,322910,action,"warhammer 40,000: regicide",Single-player,14.99,2015,2
1822,1822,322920,action,thehunter: primal,Single-player,9.99,2015,2
1823,1823,322980,action,gods vs humans,Single-player,4.99,2013,2
1824,1824,323240,action,the world ii: hunting boss,Single-player,1.99,2014,2
1825,1825,323370,action,tera,Multi-player,0.0,2015,2
1826,1826,323380,action,the magic circle,Single-player,19.99,2015,2
1827,1827,323450,action,alphadia genesis,Single-player,9.99,2015,2
1828,1828,323470,action,dragon ball xenoverse,Single-player,39.99,2015,0
1829,1829,323580,action,jotun: valhalla edition,Single-player,14.99,2015,2
1830,1830,323610,simulation,911: first responders®,Single-player,4.99,2006,2
1831,1831,323720,adventure,decay: the mare,Single-player,9.99,2015,2
1832,1832,323850,action,move or die,Single-player,14.99,2016,2
1833,1833,324080,action,rising world,Single-player,14.99,2014,2
1834,1834,324120,adventure,verde station,Single-player,4.99,2014,2
1835,1835,324160,adventure,clannad,Single-player,49.99,2015,2
1836,1836,324260,action,voidexpanse,Single-player,14.99,2015,2
1837,1837,324310,simulation,bus simulator 16,Single-player,14.99,2016,2
1838,1838,324570,action,halo: spartan strike,Single-player,2.99,2014,2
1839,1839,324610,adventure,the shopkeeper,Single-player,2.99,2014,0
1840,1840,324680,strategy,impossible creatures steam edition,Single-player,9.99,2003,2
1841,1841,324810,action,toxikk™,Single-player,0.0,2016,0
1842,1842,325090,adventure,deep dungeons of doom,Single-player,4.99,2014,0
1843,1843,325110,casual,save the furries,Single-player,6.99,2012,2
1844,1844,325610,strategy,total war: attila,Single-player,44.99,2015,2
1845,1845,326150,action,death skid marks,Single-player,9.99,2014,2
1846,1846,326160,massively multiplayer,shroud of the avatar: forsaken virtues,Single-player,39.99,2014,0
1847,1847,326410,action,windward,Single-player,9.99,2015,1
1848,1848,326460,action,shellshock live,Single-player,6.99,2015,1
1849,1849,326480,adventure,if my heart had wings,Single-player,14.99,2013,1
1850,1850,326670,rpg,warhammer quest,Single-player,14.99,2015,0
1851,1851,326720,action,instant dungeon!,Single-player,1.99,2014,2
1852,1852,326990,action,deep eclipse: new space odyssey,Single-player,5.99,2014,2
1853,1853,327070,action,gloria victis,Multi-player,19.99,2016,2
1854,1854,327090,action,out of reach,Multi-player,14.99,2015,0
1855,1855,327220,adventure,annas quest,Single-player,19.99,2015,2
1856,1856,327410,adventure,a bird story,Single-player,3.99,2014,2
1857,1857,327500,action,zenzizenzic,Single-player,9.99,2015,2
1858,1858,327520,action,traverser,Single-player,14.99,2015,2
1859,1859,327640,free to play,caesaria,Single-player,0.0,2015,2
1860,1860,327670,indie,ironcast,Single-player,14.99,2015,2
1861,1861,327740,action,tron 2.0,Single-player,9.99,2003,2
1862,1862,327860,action,salt,Single-player,14.99,2014,2
1863,1863,327890,action,i am bread,Single-player,12.99,2015,0
1864,1864,327950,adventure,sword of the samurai,Single-player,6.99,1989,2
1865,1865,328060,action,tales runner,Single-player,0.0,2015,1
1866,1866,328070,action,reflex arena,Multi-player,9.99,2014,2
1867,1867,328220,indie,wild season,Single-player,16.99,2015,2
1868,1868,328500,indie,potatoman seeks the troof,Single-player,3.99,2014,1
1869,1869,328830,action,rugby union team manager 2015,Single-player,19.99,2014,2
1870,1870,328940,indie,the deer god,Single-player,14.99,2015,2
1871,1871,329050,action,devil may cry® 4 special edition,Single-player,24.99,2015,1
1872,1872,329110,action,gems of war - puzzle rpg,Single-player,0.0,2014,2
1873,1873,329130,action,reassembly,Single-player,14.99,2015,2
1874,1874,329440,adventure,sonic lost world,Single-player,29.99,2015,0
1875,1875,329490,action,phantom breaker: battle grounds,Single-player,11.99,2015,0
1876,1876,329650,action,nam,Single-player,6.99,1998,1
1877,1877,329830,adventure,the moon sliver,Single-player,1.99,2014,0
1878,1878,330100,action,bossconstructor,Single-player,14.99,2016,2
1879,1879,330350,action,robotex,Single-player,4.99,2014,2
1880,1880,330390,rpg,grandia® ii anniversary edition,Single-player,19.99,2015,2
1881,1881,330470,indie,over the void,Single-player,4.99,2014,0
1882,1882,330570,action,noct,Single-player,9.99,2015,1
1883,1883,330580,action,shark attack deathmatch 2,Single-player,2.99,2015,2
1884,1884,330820,adventure,2064: read only memories,Single-player,19.99,2015,2
1885,1885,330830,adventure,tales from the borderlands,Single-player,24.99,2014,2
1886,1886,330840,adventure,game of thrones - a telltale games series,Single-player,29.99,2014,1
1887,1887,331120,action,passing pineview forest,Single-player,0.0,2014,0
1888,1888,331160,adventure,disney•pixar cars,Single-player,19.99,2006,2
1889,1889,331190,action,master spy,Single-player,9.99,2015,2
1890,1890,331200,adventure,grass simulator,Single-player,4.99,2015,1
1891,1891,331220,action,thief town,Shared/Split Screen,7.99,2014,2
1892,1892,331440,action,bit dungeon ii,Single-player,3.99,2014,2
1893,1893,331470,adventure,everlasting summer,Single-player,0.0,2014,2
1894,1894,331500,action,executive assault,Single-player,12.99,2015,2
1895,1895,331600,action,one piece pirate warriors 3,Single-player,39.99,2015,0
1896,1896,331670,casual,the jackbox party pack,Single-player,24.99,2014,2
1897,1897,332070,adventure,school of dragons,MMO,0.0,2014,1
1898,1898,332250,action,the next penelope,Single-player,12.99,2015,2
1899,1899,332310,adventure,lego® worlds,Single-player,29.99,2017,1
1900,1900,332400,action,girlfriend rescue,Single-player,4.99,2015,1
1901,1901,332500,action,grav,Single-player,19.99,2015,2
1902,1902,332540,indie,we slay monsters,Single-player,13.99,2017,2
1903,1903,332570,adventure,amazing frog?,Single-player,15.99,2014,1
1904,1904,332800,indie,five nights at freddys 2,Single-player,7.99,2014,1
1905,1905,333250,action,forward to the sky,Single-player,7.99,2015,2
1906,1906,333930,action,dirty bomb®,Multi-player,0.0,2015,0
1907,1907,333950,action,medieval engineers,Single-player,19.99,2015,1
1908,1908,333980,action,akibas trip: undead ＆ undressed,Single-player,29.99,2015,2
1909,1909,334070,action,hektor,Single-player,9.99,2015,1
1910,1910,334120,adventure,armikrog,Single-player,9.99,2015,1
1911,1911,334210,action,fortified,Single-player,14.99,2016,2
1912,1912,334230,indie,town of salem,Multi-player,4.99,2014,0
1913,1913,335000,adventure,tormentum - dark sorrow,Single-player,11.99,2015,2
1914,1914,335150,free to play,magic barrage - bitferno,Single-player,0.0,2015,1
1915,1915,335190,adventure,200% mixed juice!,Single-player,6.99,2015,2
1916,1916,335240,free to play,transformice,Multi-player,0.0,2015,1
1917,1917,335300,action,dark souls™ ii: scholar of the first sin,Single-player,39.99,2015,2
1918,1918,335330,action,brick-force,Multi-player,0.0,2012,0
1919,1919,335430,action,grimoire: manastorm,Multi-player,0.0,2017,2
1920,1920,335660,adventure,cafe 0 ~the drowned mermaid~,Single-player,6.99,2011,1
1921,1921,335670,adventure,lisa,Single-player,9.99,2014,1
1922,1922,335820,adventure,dream of mirror online,MMO,0.0,2015,2
1923,1923,335840,action,goats on a bridge,Single-player,4.99,2015,1
1924,1924,335890,indie,nanofights,Single-player,2.99,2014,2
1925,1925,336100,action,rooster teeth vs. zombiens,Single-player,0.0,2014,2
1926,1926,336380,adventure,catmouth island,Single-player,0.99,2014,0
1927,1927,336510,free to play,anno online,Single-player,0.0,2013,0
1928,1928,336520,free to play,might &amp; magic heroes online,Single-player,0.0,2015,1
1929,1929,336610,action,outcast 1.1,Single-player,5.99,2014,2
1930,1930,336670,free to play,hit,Multi-player,0.0,2015,2
1931,1931,337000,action,deus ex: mankind divided,Single-player,59.99,2016,2
1932,1932,337040,indie,deadnaut,Single-player,9.99,2014,0
1933,1933,337070,utilities,"dimmdrive :: gaming ramdrive @ 10,000+ mb/s",Steam Achievements,19.99,2015,2
1934,1934,337320,action,paint the town red,Single-player,14.99,2015,0
1935,1935,337850,adventure,avernum 2: crystal souls,Single-player,19.99,2015,2
1936,1936,337950,free to play,the skies,Multi-player,0.0,2016,0
1937,1937,338000,action,echoes+,Single-player,0.0,2015,2
1938,1938,338170,action,ratz instagib,Multi-player,8.99,2016,2
1939,1939,338310,action,warden: melody of the undergrowth,Single-player,19.99,2016,2
1940,1940,338540,action,navy field 2 : conqueror of the ocean,Multi-player,0.0,2015,2
1941,1941,339120,action,fork parkers holiday profit hike,Single-player,0.0,2014,2
1942,1942,339190,adventure,dead synchronicity: tomorrow comes today,Single-player,19.99,2015,2
1943,1943,339230,action,zombi,Single-player,19.99,2015,1
1944,1944,339280,action,strife®,Single-player,0.0,2015,2
1945,1945,339290,action,castle,Single-player,4.99,2015,0
1946,1946,339340,action,resident evil 0 / biohazard 0 hd remaster,Single-player,19.99,2016,0
1947,1947,339350,indie,choice of robots,Single-player,9.99,2014,1
1948,1948,339400,casual,runestone keeper,Single-player,9.99,2015,2
1949,1949,339470,adventure,retention,Single-player,0.99,2015,1
1950,1950,339600,free to play,vega conflict,Multi-player,0.0,2015,0
1951,1951,339610,action,freestyle 2: street basketball,Online Multi-Player,0.0,2015,2
1952,1952,339800,indie,huniepop,Single-player,9.99,2015,1
1953,1953,339910,action,uncraft world,Single-player,9.99,2015,1
1954,1954,340050,action,survivalist,Single-player,4.99,2015,0
1955,1955,340150,indie,basement,Single-player,9.99,2015,2
1956,1956,340170,action,final fantasy type-0™ hd,Single-player,29.99,2015,2
1957,1957,340300,adventure,teddy floppy ear - mountain adventure,Single-player,4.99,2015,1
1958,1958,340340,casual,domestic dog,Single-player,2.99,2014,1
1959,1959,340350,action,quintet,Single-player,0.0,2013,1
1960,1960,340460,action,spartans vs zombies defense,Single-player,0.0,2015,2
1961,1961,340540,action,tdp4:team battle,Single-player,0.0,2012,0
1962,1962,340580,action,armed with wings: rearmed,Single-player,9.99,2017,2
1963,1963,340810,action,deepworld,MMO,0.0,2015,2
1964,1964,341000,casual,mad games tycoon,Single-player,14.99,2016,2
1965,1965,341310,adventure,greyfox rpg,Single-player,1.99,2015,1
1966,1966,341500,action,camera obscura,Single-player,1.99,2015,1
1967,1967,341530,action,stardust vanguards,Shared/Split Screen,3.99,2015,2
1968,1968,341720,casual,among ripples,Single-player,0.0,2015,2
1969,1969,341940,action,hatred,Single-player,8.99,2015,1
1970,1970,341980,action,dispatcher,Single-player,4.99,2015,0
1971,1971,342150,action,games of glory,Multi-player,0.0,2017,1
1972,1972,342200,action,mechwarrior online™,Multi-player,0.0,2015,0
1973,1973,342300,action,zombie kill of the week - reborn,Single-player,6.99,2015,0
